,0
11355,19.393282
11356,25.159706
11357,38.766884
11358,27.266188
11359,18.831408
11360,18.045168
11361,16.142435
11362,56.77938
11363,77.24498
11364,39.047924
11365,18.214716
11366,125.79783
11367,21.37798
11368,244.3918
11369,32.036926
11370,18.325733
11371,41.555485
11372,34.51173
11373,18.017643
11374,40.78766
11375,23.64793
11376,112.821655
11377,15.661911
11378,19.233902
11379,25.10835
11380,48.256203
11381,37.485126
11382,49.193832
11383,43.696743
11384,33.256405
11385,35.315456
11386,46.974243
11387,33.16463
11388,20.108238
11389,18.114395
11390,39.01621
11391,90.73916
11392,28.041912
11393,73.70191
11394,74.98244
11395,17.73554
11396,25.982817
11397,26.64304
11398,37.88509
11399,75.14459
11400,17.414192
11401,30.358221
11402,22.812405
11403,158.70479
11404,31.43469
11405,19.292982
11406,33.58321
11407,79.738106
11408,37.30278
11409,21.837599
11410,20.063887
11411,26.552742
11412,30.70985
11413,19.30254
11414,15.821041
11415,43.769714
11416,26.87629
11417,11.429318
11418,17.751438
11419,45.410328
11420,21.548454
11421,32.70214
11422,41.774685
11423,40.116653
11424,57.013653
11425,24.26523
11426,28.026415
11427,16.359913
11428,35.550495
11429,38.20029
11430,41.313225
11431,21.322283
11432,26.001265
11433,14.608077
11434,18.121428
11435,39.250748
11436,41.98948
11437,14.353754
11438,22.239275
11439,24.538876
11440,13.001424
11441,37.699512
11442,20.210508
11443,53.733727
11444,21.64306
11445,36.794163
11446,31.92527
11447,15.283661
11448,20.23805
11449,26.500835
11450,40.10405
11451,23.448431
11452,25.57078
11453,15.8854065
11454,14.949409
11455,24.116768
11456,11.648759
11457,58.937084
11458,32.736862
11459,59.242996
11460,47.55094
11461,59.697056
11462,42.698193
11463,16.34063
11464,72.44864
11465,13.267647
11466,12.458569
11467,22.21563
11468,19.737833
11469,13.003307
11470,59.300297
11471,27.565128
11472,28.209827
11473,43.950523
11474,44.47305
11475,24.207697
11476,14.575371
11477,25.50502
11478,21.464647
11479,38.17708
11480,34.918888
11481,19.537636
11482,16.888653
11483,10.895499
11484,19.882086
11485,32.67332
11486,33.416294
11487,26.615019
11488,23.924002
11489,20.782799
11490,75.08333
11491,31.16704
11492,52.508274
11493,41.82277
11494,35.591904
11495,15.29626
11496,74.356255
11497,25.076004
11498,17.422098
11499,30.318874
11500,27.280476
11501,25.467604
11502,38.88938
11503,25.760479
11504,27.94283
11505,26.857145
11506,46.692665
11507,28.588486
11508,43.095318
11509,59.824043
11510,15.256652
11511,26.99461
11512,16.774693
11513,29.074091
11514,30.254759
11515,16.416012
11516,33.795345
11517,31.214718
11518,35.1966
11519,44.019054
11520,17.528116
11521,41.259487
11522,14.09667
11523,23.250017
11524,46.437172
11525,29.590197
11526,24.969122
11527,35.10647
11528,32.262825
11529,24.512083
11530,42.546303
11531,21.218504
11532,47.567947
11533,31.613836
11534,19.719421
11535,22.414396
11536,20.98019
11537,29.71699
11538,21.798868
11539,27.437622
11540,25.850142
11541,16.812197
11542,24.21562
11543,15.899216
11544,20.26559
11545,39.284702
11546,41.632587
11547,59.824043
11548,48.934628
11549,23.758604
11550,21.518095
11551,42.78411
11552,30.68277
11553,43.400215
11554,21.045792
11555,51.06197
11556,38.21901
11557,11.493159
11558,24.852701
11559,78.09439
11560,24.595678
11561,16.442337
11562,1463.3661
11563,22.559164
11564,44.19922
11565,30.679424
11566,13.91459
11567,24.818113
11568,20.227674
11569,50.66365
11570,32.887917
11571,20.400549
11572,18.112253
11573,40.95802
11574,22.010801
11575,23.173283
11576,35.9658
11577,27.852264
11578,18.789522
11579,51.624874
11580,21.972162
11581,38.779285
11582,57.158752
11583,13.978129
11584,30.846632
11585,75.5177
11586,19.912455
11587,23.516922
11588,15.647184
11589,21.397491
11590,26.150726
11591,35.32709
11592,26.36383
11593,55.01492
11594,47.941475
11595,23.753675
11596,32.11945
11597,22.444654
11598,11.7442045
11599,40.505184
11600,30.900124
11601,43.260124
11602,35.813282
11603,17.339853
11604,25.148228
11605,33.229965
11606,47.894016
11607,17.541176
11608,15.158648
11609,19.140587
11610,32.057106
11611,35.3712
11612,59.24275
11613,25.016487
11614,36.405365
11615,19.778673
11616,35.150814
11617,16.466885
11618,25.952188
11619,35.08206
11620,24.031406
11621,23.876701
11622,18.05568
11623,30.62684
11624,40.4537
11625,36.98959
11626,42.72455
11627,15.993268
11628,13.538128
11629,21.867496
11630,34.4743
11631,22.6344
11632,13.992273
11633,18.47534
11634,42.234074
11635,17.454872
11636,29.434273
11637,93.52664
11638,23.272688
11639,46.604107
11640,52.60017
11641,32.344574
11642,20.493536
11643,25.244455
11644,38.41499
11645,26.329693
11646,27.400068
11647,75.70593
11648,25.173706
11649,18.671795
11650,16.450912
11651,38.346073
11652,45.492577
11653,21.1758
11654,18.249758
11655,26.015963
11656,87.341064
11657,28.702581
11658,14.798388
11659,24.193136
11660,13.351147
11661,15.036555
11662,48.125053
11663,18.617035
11664,23.644386
11665,21.748049
11666,26.563772
11667,24.429457
11668,30.02494
11669,46.191196
11670,84.691574
11671,22.237347
11672,20.055489
11673,14.898791
11674,14.856382
11675,63.595055
11676,14.49907
11677,33.62748
11678,34.153816
11679,100.519775
11680,21.465958
11681,31.485933
11682,15.395295
11683,42.303047
11684,17.502754
11685,19.133734
11686,15.616291
11687,25.148336
11688,21.789516
11689,29.013905
11690,12.573289
11691,14.51299
11692,23.53114
11693,24.627838
11694,42.518883
11695,15.401354
11696,41.895477
11697,59.33433
11698,85.10927
11699,11.17244
11700,59.04953
11701,39.044346
11702,39.6734
11703,22.734009
11704,26.260746
11705,80.55478
11706,77.755
11707,21.467371
11708,19.986046
11709,27.662056
11710,23.113394
11711,17.291279
11712,23.939535
11713,26.298721
11714,26.37956
11715,21.89865
11716,25.053736
11717,22.246052
11718,15.333863
11719,11.3244095
11720,44.665146
11721,21.132154
11722,29.495363
11723,21.424526
11724,10.341896
11725,21.637213
11726,39.66942
11727,32.881886
11728,18.814148
11729,26.872543
11730,28.807175
11731,37.719696
11732,240.1547
11733,22.921024
11734,52.14113
11735,17.158777
11736,26.62749
11737,34.84496
11738,22.162724
11739,14.909894
11740,35.682705
11741,27.412855
11742,27.231928
11743,24.385235
11744,19.117693
11745,19.024656
11746,19.49744
11747,27.85408
11748,12.529199
11749,11.453743
11750,26.61379
11751,78.09023
11752,39.26928
11753,39.306255
11754,47.310223
11755,24.63312
11756,24.156614
11757,14.226116
11758,16.238926
11759,16.229641
11760,42.0362
11761,20.582727
11762,20.268425
11763,39.265438
11764,30.321642
11765,27.551434
11766,164.32172
11767,12.908002
11768,47.227024
11769,20.632263
11770,118.60413
11771,16.822937
11772,27.944437
11773,30.521639
11774,13.13897
11775,17.123938
11776,31.666965
11777,81.61618
11778,27.911352
11779,11.441625
11780,18.12264
11781,29.703417
11782,26.729942
11783,30.48424
11784,19.287374
11785,20.305754
11786,37.32044
11787,36.39461
11788,58.471867
11789,22.90147
11790,20.171051
11791,24.677982
11792,24.811783
11793,16.867006
11794,41.59233
11795,31.253778
11796,43.34849
11797,27.009434
11798,20.769844
11799,31.333256
11800,30.506226
11801,21.981134
11802,36.033962
11803,54.618332
11804,29.767586
11805,41.01813
11806,36.114323
11807,21.289711
11808,36.545444
11809,17.932798
11810,18.007542
11811,44.016663
11812,25.888054
11813,18.538946
11814,21.35417
11815,12.193864
11816,27.070415
11817,44.870316
11818,32.139313
11819,32.8996
11820,20.47859
11821,37.019043
11822,20.551838
11823,32.196037
11824,95.65323
11825,23.581497
11826,49.344612
11827,38.21901
11828,27.923067
11829,84.09496
11830,30.141827
11831,26.978819
11832,44.05012
11833,24.500246
11834,20.118246
11835,16.637634
11836,22.15232
11837,25.961992
11838,47.584774
11839,20.32103
11840,15.1405525
11841,113.55591
11842,16.144043
11843,13.446187
11844,28.084536
11845,90.512566
11846,29.604145
11847,27.526957
11848,18.233019
11849,18.935957
11850,46.53001
11851,14.677064
11852,15.035603
11853,24.306948
11854,72.22697
11855,14.862961
11856,47.72728
11857,31.268463
11858,102.08582
11859,19.27327
11860,25.295153
11861,20.51675
11862,23.962982
11863,10.944247
11864,215.5753
11865,32.594543
11866,13.537714
11867,32.005806
11868,58.9189
11869,64.693825
11870,29.334124
11871,33.24718
11872,27.009434
11873,18.615736
11874,24.436483
11875,16.749882
11876,16.6366
11877,17.954731
11878,16.872633
11879,39.898037
11880,37.141457
11881,17.057533
11882,23.939936
11883,85.01378
11884,25.737041
11885,33.93243
11886,35.357464
11887,22.917027
11888,25.812944
11889,25.779415
11890,22.026762
11891,24.99478
11892,27.374817
11893,33.284454
11894,20.497803
11895,37.973186
11896,143.00403
11897,25.413868
11898,54.38594
11899,37.121494
11900,21.407125
11901,31.996431
11902,77.01279
11903,28.360535
11904,43.084427
11905,30.874546
11906,23.426527
11907,14.612717
11908,30.636816
11909,14.409198
11910,46.921608
11911,46.546833
11912,18.749012
11913,26.44233
11914,20.668566
11915,38.97007
11916,27.349941
11917,16.55444
11918,13.412746
11919,18.425827
11920,20.130234
11921,25.960499
11922,25.313663
11923,15.386159
11924,16.538364
11925,44.407146
11926,34.44604
11927,45.535213
11928,44.774117
11929,12.901421
11930,40.90936
11931,54.374786
11932,125.454285
11933,14.805275
11934,130.7386
11935,46.71259
11936,40.81246
11937,45.629803
11938,26.09251
11939,79.56067
11940,18.063446
11941,73.07199
11942,135.70467
11943,24.067423
11944,91.83379
11945,38.94828
11946,23.794044
11947,31.460644
11948,33.019173
11949,33.46379
11950,40.476105
11951,51.723263
11952,19.169487
11953,33.2669
11954,17.674389
11955,23.157526
11956,36.680965
11957,48.48093
11958,20.948172
11959,18.706745
11960,55.40157
11961,24.033617
11962,32.010395
11963,21.398895
11964,21.971289
11965,17.41942
11966,26.29855
11967,21.000916
11968,36.91658
11969,14.976555
11970,20.062338
11971,22.375051
11972,19.116846
11973,17.851768
11974,50.990444
11975,51.994724
11976,18.540092
11977,41.142418
11978,43.45205
11979,29.545237
11980,36.097218
11981,21.622826
11982,44.85073
11983,10.638794
11984,22.055706
11985,45.53072
11986,290.34485
11987,20.212828
11988,29.752874
11989,38.533066
11990,19.737873
11991,20.955986
11992,26.945414
11993,20.204466
11994,122.639534
11995,35.068043
11996,31.894531
11997,32.817318
11998,14.241596
11999,27.687578
12000,28.330141
12001,28.292156
12002,268.2772
12003,65.15534
12004,20.9982
12005,25.802086
12006,29.325752
12007,46.118893
12008,13.001424
12009,13.942481
12010,16.078152
12011,12.349556
12012,23.753675
12013,31.754717
12014,45.26243
12015,42.16328
12016,29.66274
12017,90.46848
12018,22.072496
12019,34.51872
12020,30.3804
12021,47.19632
12022,32.126663
12023,11.504473
12024,10.666422
12025,12.626452
12026,27.757015
12027,145.08571
12028,17.758083
12029,59.3472
12030,65.80473
12031,18.921942
12032,46.27951
12033,75.25629
12034,27.165367
12035,71.132904
12036,33.391945
12037,26.497993
12038,24.320768
12039,25.657736
12040,29.51517
12041,31.502428
12042,14.513234
12043,67.142715
12044,26.281721
12045,25.264673
12046,31.79995
12047,23.196707
12048,19.307957
12049,41.772015
12050,72.24844
12051,20.268164
12052,34.009277
12053,77.27234
12054,33.463684
12055,41.2188
12056,36.009323
12057,24.907719
12058,19.991728
12059,28.878134
12060,55.870583
12061,16.848387
12062,14.139187
12063,51.442234
12064,19.62172
12065,36.03594
12066,22.698652
12067,23.144896
12068,36.91754
12069,15.631984
12070,16.946507
12071,32.264687
12072,16.336008
12073,39.554047
12074,149.34221
12075,36.349037
12076,38.069897
12077,70.89307
12078,13.359996
12079,15.190248
12080,78.09439
12081,18.756123
12082,22.685879
12083,10.097159
12084,22.446192
12085,18.121328
12086,13.968207
12087,31.924261
12088,26.737003
12089,23.235918
12090,29.042904
12091,28.436972
12092,53.848587
12093,23.797205
12094,34.843803
12095,34.32988
12096,18.465721
12097,54.810825
12098,26.741095
12099,22.586517
12100,25.938057
12101,31.650248
12102,17.164162
12103,35.908787
12104,42.732952
12105,21.354801
12106,15.194513
12107,250.01195
12108,41.358868
12109,14.392439
12110,16.53184
12111,74.9895
12112,45.293324
12113,93.2574
12114,17.588879
12115,21.92761
12116,11.935141
12117,24.691093
12118,23.064041
12119,11.816682
12120,22.139904
12121,19.505905
12122,30.172766
12123,18.76669
12124,11.835969
12125,17.049892
12126,23.828484
12127,22.673243
12128,64.01775
12129,44.01928
12130,38.961357
12131,18.537838
12132,23.416813
12133,34.993923
12134,37.444553
12135,23.480156
12136,28.910189
12137,42.386795
12138,30.028725
12139,25.479118
12140,22.289362
12141,25.290442
12142,44.65892
12143,11.158304
12144,35.515327
12145,27.742992
12146,17.23809
12147,30.902681
12148,15.927565
12149,26.56688
12150,15.828414
12151,50.0024
12152,17.378088
12153,31.19223
12154,30.365501
12155,18.09125
12156,40.59604
12157,47.01668
12158,44.431927
12159,30.168278
12160,20.311787
12161,16.31642
12162,16.252506
12163,29.065119
12164,54.92801
12165,35.084938
12166,14.785141
12167,42.297432
12168,33.76417
12169,45.56651
12170,34.034687
12171,30.67976
12172,31.765127
12173,46.24934
12174,17.080921
12175,33.888134
12176,19.508675
12177,24.068436
12178,40.951458
12179,31.466463
12180,32.80179
12181,41.836346
12182,41.707798
12183,30.85099
12184,41.757637
12185,32.496994
12186,17.411219
12187,23.196371
12188,19.252005
12189,25.541887
12190,43.767788
12191,15.688208
12192,17.503374
12193,24.368532
12194,39.018818
12195,35.99582
12196,35.7274
12197,15.310801
12198,21.10771
12199,25.21532
12200,22.292143
12201,47.51796
12202,26.537207
12203,52.627357
12204,22.742247
12205,47.55094
12206,25.420225
12207,55.298958
12208,16.864155
12209,24.291119
12210,194.61269
12211,22.205301
12212,72.37908
12213,21.441843
12214,29.086838
12215,69.308365
12216,44.047207
12217,25.23266
12218,50.346653
12219,43.103596
12220,27.635054
12221,44.01804
12222,41.409466
12223,27.986742
12224,43.526745
12225,34.231647
12226,49.790516
12227,40.319263
12228,26.410234
12229,23.094687
12230,25.45512
12231,18.329742
12232,20.244942
12233,31.526844
12234,21.252823
12235,70.423775
12236,60.90879
12237,25.420261
12238,26.685223
12239,20.362785
12240,47.91926
12241,36.690872
12242,62.400597
12243,32.998924
12244,18.696453
12245,25.368021
12246,36.577667
12247,26.428957
12248,36.542206
12249,50.337337
12250,26.00597
12251,42.516342
12252,17.794285
12253,31.841484
12254,19.97271
12255,43.8297
12256,40.659454
12257,21.968452
12258,18.588541
12259,30.486755
12260,23.689745
12261,26.188017
12262,19.57353
12263,24.288467
12264,19.118586
12265,18.839666
12266,22.019556
12267,24.12691
12268,71.270584
12269,24.018316
12270,28.752579
12271,49.269238
12272,33.277752
12273,20.385452
12274,19.31929
12275,20.965672
12276,21.66878
12277,75.8467
12278,16.81611
12279,75.46775
12280,21.947979
12281,19.273897
12282,38.230938
12283,33.115253
12284,48.84087
12285,22.049706
12286,30.868444
12287,30.580957
12288,14.373221
12289,28.733023
12290,88.30998
12291,26.34643
12292,37.74573
12293,72.866806
12294,43.990795
12295,44.441265
12296,20.57945
12297,15.413984
12298,16.087603
12299,42.951656
12300,19.054657
12301,30.273306
12302,35.825665
12303,27.322512
12304,17.902498
12305,33.253937
12306,13.781472
12307,53.997364
12308,48.6684
12309,36.556152
12310,30.427227
12311,34.642406
12312,29.11265
12313,27.76822
12314,25.067688
12315,38.224205
12316,38.345005
12317,15.766654
12318,22.344671
12319,18.945679
12320,44.722473
12321,19.95638
12322,13.716883
12323,31.747566
12324,14.956125
12325,64.27917
12326,57.932373
12327,29.57841
12328,28.159966
12329,40.64851
12330,25.932709
12331,50.233257
12332,15.669913
12333,15.065118
12334,20.000807
12335,17.49442
12336,90.92494
12337,45.752975
12338,23.04564
12339,15.658583
12340,32.743187
12341,44.813213
12342,32.914944
12343,22.541563
12344,86.963326
12345,40.12486
12346,56.01938
12347,29.559752
12348,19.621994
12349,13.908053
12350,28.82993
12351,36.849228
12352,70.71426
12353,18.166212
12354,22.741472
12355,41.524345
12356,43.2695
12357,52.273495
12358,28.174126
12359,58.545723
12360,43.45149
12361,17.085215
12362,16.203522
12363,47.3523
12364,46.524807
12365,33.20386
12366,31.117495
12367,63.57169
12368,24.320768
12369,18.589962
12370,18.275406
12371,32.485596
12372,13.688529
12373,19.44254
12374,18.24895
12375,36.363064
12376,15.642356
12377,40.38311
12378,20.447218
12379,27.057077
12380,67.8303
12381,36.48653
12382,55.12491
12383,35.31169
12384,30.011662
12385,21.274693
12386,48.214928
12387,14.686562
12388,9.85141
12389,26.722141
12390,16.822937
12391,37.19489
12392,56.47008
12393,17.135038
12394,29.801847
12395,39.031666
12396,18.880762
12397,27.713696
12398,28.732178
12399,22.741472
12400,29.840446
12401,34.943165
12402,10.565753
12403,38.43434
12404,24.297737
12405,86.028465
12406,36.397007
12407,27.94064
12408,21.466202
12409,12.0231
12410,46.835205
12411,17.13855
12412,16.080648
12413,24.728548
12414,35.442482
12415,48.920918
12416,14.222157
12417,32.959522
12418,14.201154
12419,7.557933
12420,28.796352
12421,33.485577
12422,35.68505
12423,20.594923
12424,21.1233
12425,33.34671
12426,22.947113
12427,52.138348
12428,27.629389
12429,15.1405525
12430,19.42094
12431,21.123291
12432,16.626156
12433,29.61439
12434,64.06212
12435,15.847038
12436,26.735544
12437,16.298931
12438,21.503986
12439,17.583008
12440,30.834597
12441,16.452637
12442,59.86784
12443,91.59554
12444,51.02743
12445,31.343672
12446,80.946945
12447,15.625739
12448,12.134067
12449,38.101643
12450,52.913235
12451,13.612627
12452,100.52788
12453,41.179356
12454,20.162327
12455,20.903744
12456,25.237663
12457,26.019918
12458,12.392969
12459,23.952618
12460,37.774513
12461,33.037014
12462,23.55941
12463,25.101759
12464,38.4745
12465,28.089952
12466,41.15839
12467,14.933011
12468,75.49244
12469,29.794073
12470,32.33204
12471,42.91904
12472,22.623417
12473,25.873224
12474,11.181041
12475,20.537952
12476,20.674616
12477,37.418198
12478,30.261566
12479,31.869543
12480,32.96896
12481,45.501106
12482,19.71845
12483,25.367476
12484,20.579147
12485,33.773407
12486,29.556427
12487,16.906916
12488,46.02704
12489,48.78616
12490,70.40376
12491,33.871544
12492,48.32804
12493,14.929954
12494,42.14881
12495,20.509178
12496,13.896827
12497,26.000551
